id;name;isBaggage;baggageWeight
0;Boris Tucker;1;16
1;Omar Hendricks;2;6
2;Dominique Branch;0;30
3;Caleb Craig;2;6
4;Amelia Kirby;4;7
5;Vincent Jarvis;0;3
6;McKenzie Singleton;1;5
7;Petra Best;0;26
8;Nehru Kramer;2;22
9;Tanya Parsons;1;14
10;Malik Blankenship;1;5
11;Iona Jefferson;0;23
12;Keefe Velez;0;19
13;Ivana Barber;2;10
14;Noelle Skinner;4;20
15;Orson Benson;2;14
16;May Chandler;1;12
17;Cassidy Fulton;2;27
18;Caldwell Peters;4;27
19;Oliver Oneil;0;4
20;Samantha Freeman;0;10
21;Fulton Jensen;0;7
22;Dorothy Hanson;1;21
23;Rigel Mccormick;4;12
24;Margaret Whitley;2;24
25;Willow Rocha;2;8
26;Carlos Chavez;0;12
27;Erica Osborn;3;21
28;Cheyenne Stephenson;0;17
29;Nehru Osborn;0;25
30;Hedley Burton;2;25
31;Belle Barnett;0;29
32;Simone Rodgers;2;28
33;Shelby Chaney;0;10
34;Hamilton Cruz;2;9
35;Moana Mann;0;20
36;Steel Austin;0;8
37;Rhonda Chang;4;23
38;Dorian Daniels;2;23
39;Susan Britt;0;2
40;Uta Pittman;2;4
41;Chastity Daniels;2;9
42;Aimee Warner;3;19
43;Deborah Castillo;3;19
44;Dawn Tillman;4;12
45;Timothy Mills;2;17
46;Chava Duran;4;6
47;Wynne Holloway;2;5
48;Channing Cunningham;0;16
49;Wilma Albert;3;8
50;Rebecca Le;2;15
51;Moses Head;1;6
52;Cyrus Hurley;4;12
53;Azalia Schneider;2;23
54;Abbot Goodman;2;21
55;Whitney Pacheco;3;17
56;Whilemina Boyle;1;4
57;Serina Melendez;3;5
58;Jael Mann;3;8
59;Owen Howell;2;11
60;Tatiana Livingston;2;28
61;Devin Norton;4;3
62;Farrah Tate;2;6
63;Hop Green;3;2
64;Hedwig Hoover;1;9
65;Ciaran Jensen;0;23
66;Noelani Barrett;0;23
67;Elijah Wilder;2;10
68;Bernard Mack;2;2
69;Linus Brock;2;28
70;Marshall Jefferson;2;8
71;Justin Jenkins;3;27
72;Felix Mcdaniel;2;6
73;Jorden Solomon;2;8
74;Peter Morin;0;13
75;Silas Pace;2;4
76;Harrison Ortiz;3;2
77;Neville Delaney;0;30
78;Kim Branch;0;17
79;Neville Kim;2;17
80;Joshua Rich;2;2
81;Leo Long;0;23
82;Zorita Washington;3;28
83;Isaac Romero;3;22
84;Evangeline Ewing;2;3
85;Idona Fox;0;19
86;Hunter Solis;3;17
87;Rhoda Carver;1;21
88;Brittany Gray;1;24
89;Josiah Meadows;3;18
90;Conan Vaughan;3;11
91;Jackson Lawson;3;29
92;Aretha Molina;1;26
93;Sara Finley;1;10
94;Garrett Osborne;1;27
95;August Brown;4;20
96;Iliana Hughes;0;15
97;Yetta Harrison;3;4
98;Bert Brooks;3;2
99;Shana Battle;2;15
100;Sage Kinney;2;9
101;Bethany Aguirre;3;30
102;Kylynn Patterson;4;22
103;Orson May;3;2
104;Herman Frank;4;16
105;Rebecca Espinoza;3;15
106;Plato Stevenson;3;12
107;Asher Middleton;4;23
108;Sydnee Daniels;4;27
109;Donovan Harding;1;21
110;Tanya Brown;4;9
111;Tamara Flores;4;3
112;Reed Pope;2;22
113;Mollie Leblanc;2;22
114;Charissa Barnes;1;18
115;Macaulay Gill;3;28
116;Kieran Cole;3;24
117;Ursa Hampton;0;8
118;Nola Pitts;1;13
119;Teegan Stuart;2;27
120;Yoko Craig;1;26
121;Risa Kent;2;28
122;Branden Warner;3;17
123;Caldwell Odonnell;0;26
124;Mannix Henderson;0;16
125;Silas Reynolds;2;18
126;Erich Price;4;5
127;Eden Carey;0;24
128;Isaiah Ratliff;2;14
129;Brock Love;0;11
130;Lane Stanton;0;8
131;Baker Anthony;2;6
132;Cadman Nolan;0;9
133;Madonna Wise;3;28
134;Tiger Flynn;3;20
135;Sigourney Browning;4;5
136;Orlando Blanchard;4;19
137;Omar Roth;3;6
138;Keefe Fowler;0;30
139;Michael Merrill;2;16
140;Henry Medina;1;14
141;Ali Kennedy;2;2
142;Scarlet Franklin;3;5
143;Colorado Kidd;3;20
144;Driscoll Pratt;0;16
145;Lana Wells;0;13
146;Colorado Reed;0;18
147;Aristotle Horn;3;14
148;Aquila Porter;1;16
149;Blossom Graham;4;13
150;Todd Camacho;2;28
151;Adara Mcgee;1;10
152;Fallon Mullen;4;7
153;Wing Meyer;1;8
154;Tarik Norton;3;10
155;Tatyana Fulton;1;12
156;Reese Medina;3;19
157;Gretchen Vega;0;18
158;Talon Cox;0;16
159;Rana Stout;2;17
160;Dara Delacruz;0;16
161;Kevyn Conrad;0;11
162;Tanisha Cobb;0;25
163;Keaton Franco;1;13
164;Karly Eaton;1;26
165;Carissa Castro;0;7
166;Audra Decker;1;8
167;Haviva Alston;0;19
168;Garrison Hanson;3;25
169;Erin Joyner;3;11
170;Kirby Woodward;0;27
171;Wyatt Le;1;25
172;Jolie Hunter;1;27
173;Eden Reeves;1;4
174;Bertha Ewing;3;3
175;Denise Carpenter;2;17
176;Maya Lawson;1;26
177;Sydnee Wiley;3;12
178;Iola Glenn;4;19
179;Kimberly Sawyer;4;6
180;Kasper Huff;0;29
181;Lareina Norton;4;2
182;Brady Medina;3;24
183;Ashton Church;1;27
184;Hillary Hoffman;2;4
185;Fredericka Pickett;4;9
186;Dakota Terrell;3;5
187;Plato Navarro;0;15
188;Julie Whitley;2;4
189;Tad Avery;2;13
190;Yoshio Vance;2;27
191;Blaze Albert;2;16
192;Camilla Holloway;3;11
193;Kylie Pitts;2;4
194;Olympia Whitehead;1;17
195;Dante Oneal;3;23
196;Jermaine Kline;3;23
197;Uma Grant;2;25
198;Cullen Combs;4;25
199;Axel Sims;4;26
200;Adrian Fox;1;9
201;Yuli Abbott;2;29
202;Hiram Wilkinson;2;26
203;Mercedes Holmes;4;11
204;Risa Alvarado;0;7
205;Lucas Ayers;3;23
206;Casey Whitney;2;21
207;Kalia Cervantes;2;9
208;Brian Pruitt;3;3
209;Yetta Dennis;4;29
210;Aquila Norton;2;28
211;Mason Hudson;2;4
212;Ina Guerra;3;13
213;Lewis Campbell;2;2
214;Addison Schroeder;1;18
215;Vera Adams;1;9
216;Chadwick Mann;0;3
217;Ivory Campos;2;3
218;Alec Glass;4;11
219;Sharon Rowe;3;12
220;Malcolm Wilson;2;29
221;Georgia Shannon;0;13
222;Felicia Wilkins;1;28
223;Karleigh Cobb;4;22
224;Nathaniel Burke;1;18
225;Nyssa Espinoza;0;19
226;Xandra Perkins;1;21
227;Amanda Bright;0;25
228;Calvin Rivers;1;19
229;Madeson Snow;0;9
230;Cadman Church;1;24
231;Guinevere Dodson;2;28
232;Sylvester Pruitt;4;24
233;Christine Warren;4;10
234;Alec Dunlap;4;8
235;Tatyana Mcfarland;4;18
236;Shea Dorsey;4;18
237;Hanna Kemp;4;21
238;Jin Hudson;4;7
239;Jordan Petty;4;28
240;Ezra Guy;3;27
241;Aurora Mathis;0;20
242;Lynn Robbins;3;26
243;Veronica Hernandez;4;4
244;Austin Austin;3;18
245;Francis Mcneil;4;26
246;Robin Mccormick;2;24
247;Jeremy Macias;2;25
248;Kylynn Jensen;2;21
249;Daquan Guthrie;0;12
250;Todd Baird;3;17
251;Quyn Brewer;0;19
252;Carla Rice;2;18
253;Brent Fulton;4;14
254;Gage Mack;1;5
255;Ella Baxter;2;28
256;Jordan Everett;0;8
257;Warren Woods;2;5
258;Hanna Mejia;1;25
259;Tate Todd;0;19
260;Rosalyn Morrow;1;30
261;Dawn James;3;26
262;Kendall Welch;1;29
263;Nerea Juarez;0;13
264;Madaline Shaffer;4;16
265;Bertha Barnes;1;26
266;Ava Martin;1;16
267;Carla Mann;3;19
268;Alexis Merritt;4;30
269;Myles Rivera;2;17
270;Warren Tucker;3;24
271;Kameko Castro;2;25
272;Veronica Becker;1;24
273;Eliana Beck;2;25
274;Armando Spence;3;24
275;Odessa Maynard;2;5
276;Brittany Rojas;0;27
277;Tad Mccall;2;26
278;Lesley Cardenas;0;5
279;Nolan Chapman;3;30
280;Hiram Mullins;0;26
281;Jonah Bradford;4;21
282;Kaitlin Sharp;2;3
283;Rama Kinney;0;9
284;Maggie Padilla;0;3
285;Harper Anderson;0;20
286;Chaney Watts;2;2
287;Vladimir Travis;2;9
288;Ali Jensen;2;2
289;Carly Wilson;0;2
290;Armand Thomas;3;11
291;Todd Cash;2;7
292;Arsenio Shepard;1;28
293;Amery Ewing;4;27
294;Hiram Morrow;0;11
295;Daria Dean;1;11
296;Cameran Hayes;3;3
297;Quinn Reed;1;13
298;Ignatius Hewitt;2;20
299;Xantha Rowe;2;6
300;Emi Henry;3;9
301;Alyssa Stevenson;2;7
302;Mary Underwood;1;3
303;Penelope Holloway;0;17
304;Hilary Reese;2;12
305;Lesley Kemp;1;4
306;Gretchen Bonner;1;24
307;Bernard Ferguson;0;17
308;Alec Blair;2;4
309;Astra Osborne;1;4
310;Blake Hopkins;4;14
311;Avye Sears;4;14
312;Fleur Frank;2;30
313;Duncan Rojas;3;25
314;Kelsie Hunter;0;7
315;Eugenia James;0;26
316;Amal Hamilton;0;8
317;Alden Burgess;2;11
318;Ariel Webb;0;28
319;Amos Bryant;1;12
320;Tanek Wilder;4;2
321;Wade Gonzalez;0;29
322;Dacey Delacruz;2;18
323;Stone Cochran;2;8
324;Vance Tyler;1;28
325;Christen Riggs;4;22
326;Benedict Cross;0;6
327;Harper Garza;3;12
328;Davis Berg;4;24
329;Lane Luna;3;29
330;Barclay Barry;4;27
331;Curran Dodson;0;21
332;Brady Hutchinson;4;12
333;Sierra Pugh;4;18
334;Diana Montoya;1;19
335;Robin Travis;3;15
336;Maggie Tucker;4;12
337;Reese Bryant;0;19
338;Matthew Diaz;0;29
339;Erich Cote;0;11
340;Lev Landry;4;6
341;Daniel Finch;4;11
342;Veronica Rutledge;0;6
343;Benjamin Wilkinson;2;5
344;Blythe Stanton;3;7
345;Kyle Hartman;1;24
346;Angelica Crawford;3;15
347;Sybill Woods;4;14
348;Ezekiel Kinney;0;26
349;Burton Mejia;3;27
350;Sharon Allen;0;26
351;Emma Henry;4;2
352;Shellie Harper;0;12
353;Carlos Bullock;2;14
354;Igor Vega;4;24
355;Chanda Duke;2;20
356;Kyla Simon;3;25
357;Leonard Richardson;3;6
358;Graiden Ryan;3;13
359;Gwendolyn Owens;1;9
360;Stephen Logan;1;21
361;Gavin Holt;0;21
362;Emi Lawrence;0;28
363;Shafira Tillman;1;17
364;Meghan Bullock;2;29
365;Tiger Ingram;0;24
366;Kasper Leon;1;7
367;Medge Haley;2;26
368;Alden Weiss;3;30
369;Fallon Valencia;0;21
370;Courtney Mathews;3;27
371;Holly Wong;0;21
372;Brenden Mosley;2;5
373;Stacey James;4;12
374;Elijah Bender;0;30
375;Madeline Johnson;2;29
376;Wyoming Jarvis;4;29
377;Deborah Downs;0;20
378;Lyle Payne;1;24
379;Zeus Thornton;0;18
380;Cairo Carey;0;13
381;Todd Medina;3;7
382;Jessica Burgess;3;17
383;Finn Fletcher;4;22
384;Petra Rice;2;29
385;Salvador Bradley;0;9
386;Joan Brewer;0;21
387;Thaddeus Sullivan;2;7
388;Tyler Blankenship;3;7
389;Fitzgerald Downs;0;15
390;Paula Kramer;1;19
391;Jolie Nunez;2;11
392;Kasper Wong;0;3
393;Eleanor Fletcher;0;3
394;Lydia Stephenson;1;29
395;Lareina Finley;2;8
396;Oscar Hurley;1;11
397;Callum Beach;4;11
398;Maya Manning;2;28
399;Ciaran Hawkins;2;10
